objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,6855LQ,內埔南華路旁美墅,22.614381,120.574924,['https://res.sinyi.com.tw/buy/6855LQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6855LQ/bigimg/A.JPG,,,,,0.0,屏東縣內埔鄉興安街,5.6年,['D'],['D'],1780,1780,69.99,42.89,1,69.99,5房3廳5衛,1-4,4,False,,"['7', '6', '4', '5', '2', '16', '18', '107']",126,False,False,https://sinyi.in/o/6855LQ/0/3,2,1,,1,False,False,912,1.0,,5房3廳5衛,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,5195RS,潮州車站便宜漂亮三房平車,22.553986,120.536277,['https://res.sinyi.com.tw/buy/5195RS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5195RS/bigimg/A.JPG,,,,,0.0,屏東縣潮州鎮榮吉街,2.3年,['M'],['M'],1098,1098,45.48,9.34,1,25.4,3房2廳2衛,7,10,True,['2'],"['7', '6', '4', '5', '12', '10', '16', '18', '19', '102', '107']",50,False,False,https://sinyi.in/o/5195RS/0/3,2,1,,1,False,False,920,1.0,,3房2廳2衛,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,3186KU,墾丁砂尾路方正土地,21.95429,120.72965,['https://res.sinyi.com.tw/buy/3186KU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3186KU/bigimg/A.JPG,,,,,-26.43,屏東縣恆春鎮砂尾路,--,['I'],['I'],6100,4488,0.0,3650.71,0,-1.0,,,,False,,[],9,False,False,https://sinyi.in/o/3186KU/0/3,2,1,,3,False,False,946,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,3562DY,墾丁慢旅．庭園民宿,21.994937,120.725714,['https://res.sinyi.com.tw/buy/3562DY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3562DY/bigimg/A.JPG,,,,,3.77,屏東縣恆春鎮坪頂路,10.3年,['D'],['N'],5300,5500,157.44,887.95,1,157.45,9房3廳9.5衛1室,1-3,3,False,,"['7', '6', '3', '4', '5', '2']",111,False,False,https://sinyi.in/o/3562DY/0/3,2,1,,1,False,False,946,1.0,,9房3廳9.5衛1室,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,6652TB,一見傾心純白簡約美宅,22.643927,120.486669,['https://res.sinyi.com.tw/buy/6652TB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6652TB/bigimg/A.JPG,,,,,-3.76,屏東縣屏東市復興南路一段,33.3年,['D'],['N'],798,768,50.77,21.87,1,50.16,4房1廳3衛,1-4,4,False,,"['7', '2', '16', '19', '20', '106']",233,False,False,https://sinyi.in/o/6652TB/0/3,2,1,,1,False,False,900,1.0,1廳,4房2廳3衛,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,8519LY,潮州車站高樓漂亮２房平車,22.554062,120.536366,['https://res.sinyi.com.tw/buy/8519LY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8519LY/bigimg/A.JPG,,,,,0.0,屏東縣潮州鎮榮吉街,2.3年,['M'],['M'],888,888,34.96,6.83,1,18.58,2房2廳1衛,9,10,True,['9'],"['7', '4', '5', '2', '12', '10', '16', '18', '19', '102', '107']",38,False,False,https://sinyi.in/o/8519LY/0/3,2,1,,1,False,False,920,1.0,,2房2廳1衛,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,5812TD,墾丁美美透天,22.010701,120.746589,['https://res.sinyi.com.tw/buy/5812TD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5812TD/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮恆福二街,4.4年,['D'],['N'],1680,1680,52.49,24.12,1,45.16,3房3廳3衛,1-3,3,False,,"['7', '16', '18', '19', '20', '107']",81,False,False,https://sinyi.in/o/5812TD/0/3,2,1,,1,False,False,946,1.0,,3房3廳3衛,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,7397YW,屏東鹽埔臨路有水電農地,22.73844,120.52636,['https://res.sinyi.com.tw/buy/7397YW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7397YW/bigimg/A.JPG,,,,,-13.89,屏東縣鹽埔鄉七份路,--,['I'],['I'],950,818,0.0,467.56,0,-1.0,,1-1,1,False,,"['16', '18', '19']",14,False,False,https://sinyi.in/o/7397YW/0/3,2,1,,3,False,False,907,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,74237P,屏東內埔土地,22.62232,120.54547,['https://res.sinyi.com.tw/buy/74237P/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/74237P/bigimg/A.JPG,,,,,-22.81,屏東縣內埔鄉瀧觀巷,--,['I'],['I'],1280,988,0.0,490.05,0,-1.0,,,,False,,['111'],7,False,False,https://sinyi.in/o/74237P/0/3,2,1,,3,False,False,912,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,5430NN,高樹興中約三千多坪地,22.83286,120.60276,['https://res.sinyi.com.tw/buy/5430NN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5430NN/bigimg/A.JPG,,,,,0.0,屏東縣高樹鄉興中路,--,['I'],['I'],19768,19768,0.0,3593.4,0,-1.0,,0,0,False,,['100'],12,False,False,https://sinyi.in/o/5430NN/0/3,2,1,,3,False,False,906,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,1203AA,屏東內埔臨單路農地Ⅲ,22.5896,120.55923,['https://res.sinyi.com.tw/buy/1203AA/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1203AA/bigimg/A.JPG,,,,,0.0,屏東縣內埔鄉四維路,--,['I'],['I'],398,398,0.0,190.58,0,-1.0,,,,False,,['100'],15,False,False,https://sinyi.in/o/1203AA/0/3,2,1,,3,False,False,912,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,45070D,屏東內埔臨雙路農地Ⅰ,22.58937,120.55896,['https://res.sinyi.com.tw/buy/45070D/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/45070D/bigimg/A.JPG,,,,,0.0,屏東縣內埔鄉四維路,--,['I'],['I'],1336,1336,0.0,405.05,0,-1.0,,0,0,False,,['100'],7,False,False,https://sinyi.in/o/45070D/0/3,2,1,,3,False,False,912,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,54240V,屏東內埔臨單路農地Ⅱ,22.58963,120.55902,['https://res.sinyi.com.tw/buy/54240V/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/54240V/bigimg/A.JPG,,,,,0.0,屏東縣內埔鄉四維路,--,['I'],['I'],1128,1128,0.0,402.93,0,-1.0,,,,False,,['100'],4,False,False,https://sinyi.in/o/54240V/0/3,2,1,,3,False,False,912,1.0,,,False,False,屏東縣,Pingtung-county,3,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/3
,0562TX,萬丹登記４８０．９８坪地,22.600651,120.461341,['https://res.sinyi.com.tw/buy/0562TX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0562TX/bigimg/A.JPG,,,,,0.0,屏東縣萬丹鄉廈北路,--,['I'],['I'],6240,6240,0.0,480.98,0,-1.0,,,,False,,['111'],5,False,False,https://sinyi.in/o/0562TX/0/3,2,1,,3,False,False,913,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,2880XC,屏東潮州運動公園農地Ｂ,22.54228,120.54894,['https://res.sinyi.com.tw/buy/2880XC/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2880XC/bigimg/A.JPG,,,,,0.0,屏東縣潮州鎮三城路,--,['I'],['I'],626,626,0.0,111.73,0,-1.0,,,,False,,"['16', '111']",13,False,False,https://sinyi.in/o/2880XC/0/3,2,1,,3,False,False,920,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,4530VF,屏東潮州運動公園農地Ｄ,22.54216,120.54916,['https://res.sinyi.com.tw/buy/4530VF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4530VF/bigimg/A.JPG,,,,,0.0,屏東縣潮州鎮三城路,--,['I'],['I'],595,595,0.0,106.09,0,-1.0,,,,False,,"['16', '111']",10,False,False,https://sinyi.in/o/4530VF/0/3,2,1,,3,False,False,920,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,9093BW,屏東潮州運動公園農地Ｅ,22.54213,120.54907,['https://res.sinyi.com.tw/buy/9093BW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9093BW/bigimg/A.JPG,,,,,0.0,屏東縣潮州鎮三城路,--,['I'],['I'],690,690,0.0,123.21,0,-1.0,,,,False,,"['16', '111']",5,False,False,https://sinyi.in/o/9093BW/0/3,2,1,,3,False,False,920,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,9586GX,屏東的農地整合,22.68366,120.54138,['https://res.sinyi.com.tw/buy/9586GX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9586GX/bigimg/A.JPG,,,,,0.0,屏東縣長治鄉崑崙段,--,['I'],['I'],3500,3500,0.0,1573.0,0,-1.0,,,,False,,['111'],3,False,False,https://sinyi.in/o/9586GX/0/3,2,1,,3,False,False,908,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,4278MK,屏東市博愛正路土地,22.67298,120.48177,['https://res.sinyi.com.tw/buy/4278MK/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4278MK/bigimg/A.JPG,,,,,-15.99,屏東縣屏東市博愛路,--,['I'],['I'],1188,998,0.0,19.59,0,-1.0,,1,1,False,,"['16', '18', '19', '107']",57,False,False,https://sinyi.in/o/4278MK/0/3,2,1,,3,False,False,900,1.0,1廳,1廳,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,4341JV,屏東近８８八米路兩分農地,22.55395,120.505426,['https://res.sinyi.com.tw/buy/4341JV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4341JV/bigimg/A.JPG,,,,,183.33,屏東縣竹田鄉鳳新段,--,['I'],['I'],300,850,0.0,653.78,0,-1.0,,,,False,,[],6,False,False,https://sinyi.in/o/4341JV/0/3,2,1,,3,False,False,911,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,5303AY,內埔土地,22.62734,120.54533,['https://res.sinyi.com.tw/buy/5303AY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5303AY/bigimg/A.JPG,,,,,0.0,屏東縣內埔鄉溝背巷,--,['I'],['I'],2388,2388,0.0,515.07,0,-1.0,,0,0,False,,"['16', '18', '19']",9,False,False,https://sinyi.in/o/5303AY/0/3,2,1,,3,False,False,912,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,9596NJ,高樹新泰山段漂亮農地,22.78104,120.61222,['https://res.sinyi.com.tw/buy/9596NJ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9596NJ/bigimg/A.JPG,,,,,-16.82,屏東縣高樹鄉產業路,--,['I'],['I'],1058,880,0.0,1587.5,0,-1.0,,,,False,,[],15,False,False,https://sinyi.in/o/9596NJ/0/3,2,1,,3,False,False,906,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,7555HH,新！科技園區廠房,22.716134,120.543137,['https://res.sinyi.com.tw/buy/7555HH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7555HH/bigimg/A.JPG,,,,,0.0,屏東縣長治鄉德華二街,12.8年,['G'],['G'],11000,11000,1448.22,0.0,0,1448.22,5廳4衛11室,1-2,2,False,,"['7', '6', '5', '2']",37,False,False,https://sinyi.in/o/7555HH/0/3,2,1,,1,False,False,908,1.0,,5廳4衛11室,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,9893QW,恆春海生博物館旁千坪土地,22.05013,120.73019,['https://res.sinyi.com.tw/buy/9893QW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9893QW/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮仁保路,--,['I'],['I'],2380,2380,0.0,1896.6,0,-1.0,,,,False,,[],6,False,False,https://sinyi.in/o/9893QW/0/3,2,1,,3,False,False,946,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,0055GH,屏東清進段乙種建築用地,22.65264,120.46202,['https://res.sinyi.com.tw/buy/0055GH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0055GH/bigimg/A.JPG,,,,,0.0,屏東縣屏東市建國路,--,['I'],['I'],6400,6400,0.0,379.26,0,-1.0,,,,False,,[],12,False,False,https://sinyi.in/o/0055GH/0/3,2,1,,3,False,False,900,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,0330CK,南州臨路土地,22.49007,120.51904,['https://res.sinyi.com.tw/buy/0330CK/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0330CK/bigimg/A.JPG,,,,,0.0,屏東縣南州鄉勝利路,--,['I'],['I'],888,888,0.0,147.59,0,-1.0,,0,0,False,,[],28,False,False,https://sinyi.in/o/0330CK/0/3,2,1,,3,False,False,926,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,5550NU,潮州土地,22.52243,120.56243,['https://res.sinyi.com.tw/buy/5550NU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5550NU/bigimg/A.JPG,,,,,0.0,屏東縣潮州鎮新庄路,--,['I'],['I'],538,538,0.0,102.96,0,-1.0,,,,False,,['19'],16,False,False,https://sinyi.in/o/5550NU/0/3,2,1,,3,False,False,920,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,8906NP,屏東的農地A,22.68369,120.5412,['https://res.sinyi.com.tw/buy/8906NP/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8906NP/bigimg/A.JPG,,,,,0.0,屏東縣長治鄉崑崙段,--,['I'],['I'],1750,1750,0.0,786.5,0,-1.0,,,,False,,['111'],4,False,False,https://sinyi.in/o/8906NP/0/3,2,1,,3,False,False,908,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,9610XF,俯瞰高屏輕工ＬＯＦＴ兩房,22.68766,120.472579,['https://res.sinyi.com.tw/buy/9610XF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9610XF/bigimg/A.JPG,,,,,0.0,屏東縣屏東市機場北路,26.5年,['L'],['L'],568,568,26.39,3.83,1,20.29,2房2廳1衛,14,14,False,,"['7', '6', '4', '2', '12', '10', '11', '102', '111']",429,False,False,https://sinyi.in/o/9610XF/0/3,2,1,,1,False,False,900,1.0,,2房2廳1衛,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,4097WL,屏東義大醫院旁稀有都農,22.64341,120.53262,['https://res.sinyi.com.tw/buy/4097WL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4097WL/bigimg/A.JPG,,,,,0.0,屏東縣麟洛鄉中山路,43.3年,['I'],['I'],22772,22772,63.35,3348.7,0,56.98,4廳2衛,1-2,2,False,,['19'],5,False,False,https://sinyi.in/o/4097WL/0/3,2,1,,3,False,False,909,1.0,,4廳2衛,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,4100DT,墾丁南灣大面積林地,21.9681,120.76328,['https://res.sinyi.com.tw/buy/4100DT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4100DT/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮南灣路,--,['I'],['I'],7500,7500,0.0,7506.54,0,-1.0,,,,False,,['19'],4,False,False,https://sinyi.in/o/4100DT/0/3,2,1,,3,False,False,946,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,8374GX,後壁湖港灣方正土地,21.944451,120.739499,['https://res.sinyi.com.tw/buy/8374GX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8374GX/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮大光路,--,['I'],['I'],2835,2835,0.0,354.19,0,-1.0,,,,False,,['16'],19,False,False,https://sinyi.in/o/8374GX/0/3,2,1,,3,False,False,946,1.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,8804WH,屏東約７７６６坪工業地,22.68606743174,120.51003214716,['https://res.sinyi.com.tw/buy/8804WH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8804WH/bigimg/A.JPG,,,,,0.0,屏東縣屏東市華安路,--,['I'],['I'],133582,133582,0.0,7766.38,0,-1.0,,0,0,False,,['16'],15,False,False,https://sinyi.in/o/8804WH/0/3,2,1,,3,False,False,900,3.0,,,False,False,屏東縣,Pingtung-county,4,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/4
,1938PG,來去恆春民宿一遊,21.993974,120.744975,['https://res.sinyi.com.tw/buy/1938PG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1938PG/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮恆南路,48.4年,['D'],['D'],1250,1250,32.98,22.48,0,28.92,2房1廳1衛,1-2,2,False,,"['7', '5', '2', '18', '19', '107']",72,False,False,https://sinyi.in/o/1938PG/0/3,2,1,,1,False,False,946,1.0,3房4.5衛,5房1廳5.5衛,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,32003V,近潮州大地坪土地,22.537574347892,120.50826966285,['https://res.sinyi.com.tw/buy/32003V/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/32003V/bigimg/A.JPG,,,,,8.63,屏東縣崁頂鄉竹圍路,--,['I'],['I'],7320,7952,0.0,487.81,0,-1.0,,1,0,False,,['19'],15,False,False,https://sinyi.in/o/32003V/0/3,2,1,,3,False,False,924,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,3528QG,屏東的農地Ｂ,22.683755,120.541517,['https://res.sinyi.com.tw/buy/3528QG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3528QG/bigimg/A.JPG,,,,,0.0,屏東縣長治鄉崑崙段,--,['I'],['I'],1750,1750,0.0,786.5,0,-1.0,,,,False,,['111'],6,False,False,https://sinyi.in/o/3528QG/0/3,2,1,,3,False,False,908,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,5350FU,楓港縱貫路旁置產農地,22.20179,120.687984,['https://res.sinyi.com.tw/buy/5350FU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5350FU/bigimg/A.JPG,,,,,0.0,屏東縣枋山鄉楓港村舊庄,--,['I'],['I'],5680,5680,0.0,2271.69,0,-1.0,,1,1,False,,[],31,False,False,https://sinyi.in/o/5350FU/0/3,2,1,,3,False,False,941,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,2608HG,楓港鄰路好規劃農地,22.202227,120.687153,['https://res.sinyi.com.tw/buy/2608HG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2608HG/bigimg/A.JPG,,,,,0.0,屏東縣枋山鄉屏鵝公路,--,['I'],['I'],1500,1500,0.0,836.24,0,-1.0,,,,False,,[],14,False,False,https://sinyi.in/o/2608HG/0/3,2,1,,3,False,False,941,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,5438RL,俗！墾丁度假小屋買送地,22.007111,120.823482,['https://res.sinyi.com.tw/buy/5438RL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5438RL/bigimg/A.JPG,,,,,0.0,屏東縣滿州鄉舊公路,9.4年,['K'],['K'],398,398,9.98,355.44,0,9.98,1房1衛,1-1,1,False,,"['6', '5', '2']",122,False,False,https://sinyi.in/o/5438RL/0/3,2,1,,1,False,False,947,1.0,,1房1衛,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,7912SQ,楓港鄰台１線方正農地,22.20232,120.68809,['https://res.sinyi.com.tw/buy/7912SQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7912SQ/bigimg/A.JPG,,,,,0.0,屏東縣枋山鄉屏鵝公路,--,['I'],['I'],3580,3580,0.0,1430.4,0,-1.0,,,,False,,[],9,False,False,https://sinyi.in/o/7912SQ/0/3,2,1,,3,False,False,941,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,9963NP,⭐遇見墾丁海角巴豆⭐,22.002763,120.744105,['https://res.sinyi.com.tw/buy/9963NP/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9963NP/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮中山路,63.5年,"['D', 'E']","['N', 'E']",1980,1980,100.73,39.78,0,98.01,7房2廳6.5衛,1-3,3,False,,"['7', '5', '16', '18', '19', '107']",65,False,False,https://sinyi.in/o/9963NP/0/3,2,1,,1,False,False,946,1.0,,7房2廳6.5衛,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,3235FS,恆春鎮內西門段土地,22.00828,120.74274,['https://res.sinyi.com.tw/buy/3235FS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3235FS/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮西門路,--,['I'],['I'],16681,16681,0.0,667.25,0,-1.0,,,,False,,"['22', '16', '18', '19', '107']",4,False,False,https://sinyi.in/o/3235FS/0/3,2,1,,3,False,False,946,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,4309PN,墾丁大街稀有千坪土地,21.94645,120.79444,['https://res.sinyi.com.tw/buy/4309PN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4309PN/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮墾丁路,--,['I'],['I'],50000,50000,0.0,1512.46,0,-1.0,,,,False,,['108'],26,False,False,https://sinyi.in/o/4309PN/0/3,2,1,,3,False,False,946,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,6970GD,南州優質農地,22.48716,120.51682,['https://res.sinyi.com.tw/buy/6970GD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6970GD/bigimg/A.JPG,,,,,0.0,屏東縣南州鄉光華路,--,['I'],['I'],1888,1888,0.0,1063.64,0,-1.0,,,,False,,['111'],2,False,False,https://sinyi.in/o/6970GD/0/3,2,1,,3,False,False,926,1.0,,,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,0650LM,１２０坪土地＋四層透天,22.465306,120.448138,['https://res.sinyi.com.tw/buy/0650LM/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0650LM/bigimg/A.JPG,,,,,0.0,屏東縣東港鎮通明街,44.1年,"['D', 'I']","['N', 'I']",2600,2600,82.0,120.4,0,82.0,7房2廳2衛2室,1-4,4,False,,"['3', '4', '5', '16', '18', '19', '107']",45,False,False,https://sinyi.in/o/0650LM/0/3,2,1,,1,False,False,928,1.0,1房1廳,8房3廳2衛2室,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,1244MP,恆春山湖海電梯透天Ｂ１,21.9878,120.73224,['https://res.sinyi.com.tw/buy/1244MP/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1244MP/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮糠林南路,0.9年,['D'],['N'],1980,1980,76.03,46.76,1,76.03,4房3廳5衛,1-4,4,False,,"['7', '3', '4', '5', '2', '102']",76,False,False,https://sinyi.in/o/1244MP/0/3,2,1,,1,False,False,946,1.0,,4房3廳5衛,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
,2052KB,恆春山湖海電梯透天Ｂ５,21.98789,120.73207,['https://res.sinyi.com.tw/buy/2052KB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2052KB/bigimg/A.JPG,,,,,0.0,屏東縣恆春鎮糠林南路,0.9年,['D'],['N'],2380,2380,78.23,47.26,1,78.23,4房3廳5衛,1-4,4,False,,"['7', '3', '4', '5', '2', '102']",17,False,False,https://sinyi.in/o/2052KB/0/3,2,1,,1,False,False,946,1.0,,4房3廳5衛,False,False,屏東縣,Pingtung-county,5,https://www.sinyi.com.tw/buy/list/Pingtung-county/default-desc/5
