objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,JB06375GH,麥寮興化優質透天,23.770523675488,120.29308119385,['https://img.great-home.com.tw/pictures/J063/J063JB06375a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB06375a.jpg,,,,,0.0,雲林縣麥寮鄉興化,1.7年,['D'],['D'],0,916,52.38,40.0,0,49.47,5房2廳4衛,1-3,3,False,,[],28,False,False,https://sinyi.in/o/JB06375GH/0/3,0,2,,1,False,False,638,,,5房2廳4衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB06520GH,崙背(近19省道)雙面路田,23.74537600958,120.34432804114,['https://img.great-home.com.tw/pictures/J028/J028JB06520a.jpg'],https://img.great-home.com.tw/pictures/J028/J028JB06520a.jpg,,,,,0.0,雲林縣土庫鎮崙前段,--,['I'],['I'],0,461,0.0,734.92,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/JB06520GH/0/3,0,2,,3,False,False,633,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB07030GH,高林農地+建地,23.67503,120.57122,['https://img.great-home.com.tw/pictures/J016/J016JB07030a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB07030a.jpg,,,,,0.0,雲林縣古坑鄉高林北段,--,['I'],['I'],0,5300,0.0,2773.59,0,-1.0,,0,0,False,,[],25,False,False,https://sinyi.in/o/JB07030GH/0/3,0,2,,3,False,False,646,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB07912GH,東和國小旁建地送平房,23.68413,120.56915,['https://img.great-home.com.tw/pictures/J016/J016JB07912a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB07912a.jpg,,,,,0.0,雲林縣古坑鄉東陽段,--,['I'],['I'],0,460,0.0,50.82,0,-1.0,,0,0,True,['6'],[],17,False,False,https://sinyi.in/o/JB07912GH/0/3,0,2,,3,False,False,646,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB08088GH,合總2期精品兩房,23.6765324367,120.48196834,['https://img.great-home.com.tw/pictures/J043/J043JB08088a.jpg'],https://img.great-home.com.tw/pictures/J043/J043JB08088a.jpg,,,,,0.0,雲林縣斗南鎮文昌路,1.1年,['L'],['L'],0,598,24.03,15.03,1,16.04,2房1廳1衛,2,14,False,,[],0,False,False,https://sinyi.in/o/JB08088GH/0/3,0,2,,1,False,False,630,,,2房1廳1衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB08525GH,莿桐近莿桐國小便宜平房,23.7583021811,120.495541178,['https://img.great-home.com.tw/pictures/J035/J035JB08525a.jpg'],https://img.great-home.com.tw/pictures/J035/J035JB08525a.jpg,,,,,0.0,雲林縣莿桐鄉中正路,51.4年,['K'],['K'],0,178,10.47,20.12,0,10.47,2房2廳1衛,1,1,False,,[],1,False,False,https://sinyi.in/o/JB08525GH/0/3,0,2,,1,False,False,647,,,2房2廳1衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS100773HB,虎尾市中心輕屋齡兩房漂亮華廈,23.709202562513,120.44865519002,['https://img.hbhousing.com.tw/pictures/C304/C304JS100773a.jpg'],https://img.hbhousing.com.tw/pictures/C304/C304JS100773a.jpg,,,,,0.0,雲林縣虎尾鎮光復,6.1年,['M'],['M'],0,849,26.75,8.8,1,20.04,2房2廳1衛,2,5,True,['6'],[],33,False,False,https://sinyi.in/o/JS100773HB/0/3,0,2,,1,False,False,632,,,2房2廳1衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS101480HB,西螺輕屋齡美墅,23.799412378513,120.44687639734,['https://img.hbhousing.com.tw/pictures/C109/C109JS101480a.jpg'],https://img.hbhousing.com.tw/pictures/C109/C109JS101480a.jpg,,,,,0.0,雲林縣西螺鎮延平路,5.5年,['D'],['D'],0,1488,48.9,26.98,0,47.9,5房1廳3衛,1-4,4,True,['6'],[],17,False,False,https://sinyi.in/o/JS101480HB/0/3,0,2,,1,False,False,648,,,5房1廳3衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS102418HB,斗六綠邸雙車美別墅,23.743576639098,120.53861550655,['https://img.hbhousing.com.tw/pictures/C204/C204JS102418a.jpg'],https://img.hbhousing.com.tw/pictures/C204/C204JS102418a.jpg,,,,,0.0,雲林縣斗六市科 一路,7.1年,['D'],['D'],0,1268,54.74,35.22,1,54.74,4房2廳4衛,1-3,3,True,['6'],[],0,False,False,https://sinyi.in/o/JS102418HB/0/3,0,2,,1,False,False,640,,,4房2廳4衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS93605HB,近斗六國小透天,23.7061698074,120.550962919,['https://img.hbhousing.com.tw/pictures/D162/D162JS93605a.jpg'],https://img.hbhousing.com.tw/pictures/D162/D162JS93605a.jpg,,,,,0.0,雲林縣斗六市成功路,47.9年,['D'],['D'],0,798,28.74,21.18,0,28.74,3房2廳2衛,1-3,0,False,,[],15,False,False,https://sinyi.in/o/JS93605HB/0/3,0,2,,1,False,False,640,,,3房2廳2衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS97514HB,斗六板橋農地2,23.696887,120.527173,['https://img.hbhousing.com.tw/pictures/D162/D162JS97514a.jpg'],https://img.hbhousing.com.tw/pictures/D162/D162JS97514a.jpg,,,,,0.0,雲林縣斗六市溝子埧段柴裡小段,--,['I'],['I'],0,480,0.0,771.68,0,-1.0,,0,0,False,,[],1,False,False,https://sinyi.in/o/JS97514HB/0/3,0,2,,3,False,False,640,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS99072HB,元長龍岩村建地,23.649699,120.315158,['https://img.hbhousing.com.tw/pictures/D154/D154JS99072a.jpg'],https://img.hbhousing.com.tw/pictures/D154/D154JS99072a.jpg,,,,,0.0,雲林縣元長鄉龍岩厝段,--,['I'],['I'],0,368,0.0,163.58,0,-1.0,,1,0,False,,[],19,False,False,https://sinyi.in/o/JS99072HB/0/3,0,2,,3,False,False,655,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS99622HB,虎尾中溪俗美田,23.726879800704,120.45897089063,['https://img.hbhousing.com.tw/pictures/C185/C185JS99622a.jpg'],https://img.hbhousing.com.tw/pictures/C185/C185JS99622a.jpg,,,,,0.0,雲林縣虎尾鎮過溪子段,--,['I'],['I'],0,600,0.0,632.0,0,-1.0,,0,0,False,,[],56,False,False,https://sinyi.in/o/JS99622HB/0/3,0,2,,3,False,False,632,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JS99687HB,公誠美宅透天,23.7144096597,120.53582268,['https://img.hbhousing.com.tw/pictures/C204/C204JS99687a.jpg'],https://img.hbhousing.com.tw/pictures/C204/C204JS99687a.jpg,,,,,0.0,雲林縣斗六市北平路,52.0年,['D'],['D'],0,1288,28.39,38.42,0,28.39,2房2廳3衛,1-2,2,False,,[],11,False,False,https://sinyi.in/o/JS99687HB/0/3,0,2,,1,False,False,640,,,2房2廳3衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,MB13713GH,崙背圓環建地,23.76060716492,120.3538400867,['https://img.great-home.com.tw/pictures/J028/J028MB13713a.jpg'],https://img.great-home.com.tw/pictures/J028/J028MB13713a.jpg,,,,,0.0,雲林縣崙背鄉中山路,--,['I'],['I'],0,1150,0.0,88.53,0,-1.0,,0,0,False,,[],8,False,False,https://sinyi.in/o/MB13713GH/0/3,0,2,,3,False,False,637,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,FS209665HB,斗六市區高樓層美三房,23.7009086458,120.540232671,['https://img.hbhousing.com.tw/pictures/D482/D482FS209665a.jpg'],https://img.hbhousing.com.tw/pictures/D482/D482FS209665a.jpg,,,,,0.0,雲林縣斗六市大智街,32.4年,['L'],['L'],0,568,31.85,5.74,1,25.39,3房2廳2衛,11,0,False,,[],15,False,False,https://sinyi.in/o/FS209665HB/0/3,0,2,,1,False,False,640,,,3房2廳2衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,HS87493HB,雲160鄉道旁農地,23.649502,120.248891,['https://img.hbhousing.com.tw/pictures/D041/D041HS87493a.jpg'],https://img.hbhousing.com.tw/pictures/D041/D041HS87493a.jpg,,,,,0.0,雲林縣四湖鄉保安段,--,['I'],['I'],0,115,0.0,285.72,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/HS87493HB/0/3,0,2,,3,False,False,654,,,,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,HS93032HB,斗南悅榕花園漂亮2房B,23.67081,120.47295,['https://img.hbhousing.com.tw/pictures/D358/D358HS93032a.jpg'],https://img.hbhousing.com.tw/pictures/D358/D358HS93032a.jpg,,,,,0.0,雲林縣斗南鎮南昌西路,0.6年,['M'],['M'],0,768,27.45,0.0,1,15.75,2房2廳1衛,8,10,False,,[],5,False,False,https://sinyi.in/o/HS93032HB/0/3,0,2,,1,False,False,630,,,2房2廳1衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB03588GH,㊣中華路商業店面,23.7085993189,120.543453885,['https://img.great-home.com.tw/pictures/J016/J016JB03588a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB03588a.jpg,,,,,0.0,雲林縣斗六市中華路,58.4年,['E'],['E'],0,1880,38.86,36.43,0,38.86,4房2廳3衛,1-2,2,False,,[],9,False,False,https://sinyi.in/o/JB03588GH/0/3,0,2,,1,False,False,640,,,4房2廳3衛,False,False,雲林縣,Yunlin-county,20,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/20
,JB04061GH,堀頭轉角農地,23.713718797011,120.44777866968,['https://img.great-home.com.tw/pictures/J030/J030JB04061a.jpg'],https://img.great-home.com.tw/pictures/J030/J030JB04061a.jpg,,,,,0.0,雲林縣虎尾鎮林森路一段,--,['I'],['I'],0,1710,0.0,854.88,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/JB04061GH/0/3,0,2,,3,False,False,632,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB04815GH,虎尾(近市區)合法農舍,23.7256252946,120.439680848,['https://img.great-home.com.tw/pictures/J028/J028JB04815a.jpg'],https://img.great-home.com.tw/pictures/J028/J028JB04815a.jpg,,,,,0.0,雲林縣虎尾鎮安溪,32.8年,['K'],['K'],0,2980,51.37,1546.56,0,51.37,3房2廳2衛,1,0,False,,[],5,False,False,https://sinyi.in/o/JB04815GH/0/3,0,2,,1,False,False,632,,,3房2廳2衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB05586GH,麥寮橋頭閃耀之星附車位2,23.796938228113,120.27496670851,['https://img.great-home.com.tw/pictures/J063/J063JB05586a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB05586a.jpg,,,,,0.0,雲林縣麥寮鄉仁德路,1.9年,['M'],['M'],0,588,30.93,6.0,0,14.03,2房1廳1衛,3,7,True,['6'],[],26,False,False,https://sinyi.in/o/JB05586GH/0/3,0,2,,1,False,False,638,,,2房1廳1衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB06518GH,莿桐大埔尾美農地,23.75245395194,120.55410933187,['https://img.great-home.com.tw/pictures/J063/J063JB06518a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB06518a.jpg,,,,,0.0,雲林縣莿桐鄉大埔尾段,--,['I'],['I'],0,781,0.0,1116.0,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/JB06518GH/0/3,0,2,,3,False,False,647,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB08279GH,虎尾光復路面寬11米商業區建地,23.710313618519,120.43530993621,['https://img.great-home.com.tw/pictures/J008/J008JB08279a.jpg'],https://img.great-home.com.tw/pictures/J008/J008JB08279a.jpg,,,,,0.0,雲林縣虎尾鎮光復路,--,['I'],['I'],0,4675,0.0,71.93,0,-1.0,,0,0,False,,[],3,False,False,https://sinyi.in/o/JB08279GH/0/3,0,2,,3,False,False,632,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB08320GH,文化路美別墅,23.7136694487,120.562083936,['https://img.great-home.com.tw/pictures/J016/J016JB08320a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB08320a.jpg,,,,,0.0,雲林縣斗六市文化路,22.3年,['D'],['D'],0,1580,56.64,34.89,1,56.64,3房3廳3衛,1-3,3,True,['6'],[],12,False,False,https://sinyi.in/o/JB08320GH/0/3,0,2,,1,False,False,640,,,3房3廳3衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JS101566HB,斗南新庄雅緻悠閒美別墅(C),23.6898443188,120.493877496,['https://img.hbhousing.com.tw/pictures/C304/C304JS101566a.jpg'],https://img.hbhousing.com.tw/pictures/C304/C304JS101566a.jpg,,,,,0.0,雲林縣斗南鎮新庄,3.7年,['D'],['D'],0,888,33.46,15.73,1,33.46,3房2廳3衛,1-3,0,False,,[],14,False,False,https://sinyi.in/o/JS101566HB/0/3,0,2,,1,False,False,630,,,3房2廳3衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JS101619HB,西螺頂湳鄰145線4.6分農地,23.797781,120.46502,['https://img.hbhousing.com.tw/pictures/C304/C304JS101619a.jpg'],https://img.hbhousing.com.tw/pictures/C304/C304JS101619a.jpg,,,,,0.0,雲林縣西螺鎮頂湳段,--,['I'],['I'],0,1472,0.0,1393.92,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/JS101619HB/0/3,0,2,,3,False,False,648,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JS102232HB,斗六埤頭透天美墅,23.703741385114,120.57910299438,['https://img.hbhousing.com.tw/pictures/C204/C204JS102232a.jpg'],https://img.hbhousing.com.tw/pictures/C204/C204JS102232a.jpg,,,,,0.0,雲林縣斗六市埤頭路,11.8年,['D'],['D'],0,977,47.97,28.91,1,47.97,4房1廳3衛,1-3,3,True,['6'],[],30,False,False,https://sinyi.in/o/JS102232HB/0/3,0,2,,1,False,False,640,,,4房1廳3衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JS102629HB,近虎科大101景觀大套房,23.6994964458,120.429266638,['https://img.hbhousing.com.tw/pictures/C304/C304JS102629a.jpg'],https://img.hbhousing.com.tw/pictures/C304/C304JS102629a.jpg,,,,,0.0,雲林縣虎尾鎮八德街,19.3年,['C'],['C'],0,280,12.96,1.7,1,8.39,1房1衛,4,13,True,['6'],[],10,False,False,https://sinyi.in/o/JS102629HB/0/3,0,2,,1,False,False,632,,,1房1衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,RS86593HB,鄉林沐森2房正市中心,23.715953712,120.543659717,['https://img.hbhousing.com.tw/pictures/C300/C300RS86593a.jpg'],https://img.hbhousing.com.tw/pictures/C300/C300RS86593a.jpg,,,,,0.0,雲林縣斗六市東興街,5.7年,['M'],['M'],0,728,23.9,8.09,0,15.2,2房2廳2衛,2,5,False,,[],58,False,False,https://sinyi.in/o/RS86593HB/0/3,0,2,,1,False,False,640,,,2房2廳2衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,ES75884HB,斗南正市中心優質孝親車墅,23.6702705,120.4732981,['https://img.hbhousing.com.tw/pictures/C186/C186ES75884a.jpg'],https://img.hbhousing.com.tw/pictures/C186/C186ES75884a.jpg,,,,,0.0,雲林縣斗南鎮南昌西路,0.6年,['D'],['D'],0,1598,57.63,30.29,1,57.63,6房2廳4衛,1-3,3,False,,[],7,False,False,https://sinyi.in/o/ES75884HB/0/3,0,2,,1,False,False,630,,,6房2廳4衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,FS199910HB,斗南麥當勞整新三房+平車,23.6710188157,120.47653917,['https://img.hbhousing.com.tw/pictures/D390/D390FS199910a.jpg'],https://img.hbhousing.com.tw/pictures/D390/D390FS199910a.jpg,,,,,0.0,雲林縣斗南鎮民生路,32.4年,['M'],['M'],0,698,41.46,0.0,0,27.4,3房2廳2衛,4,9,True,['2'],[],5,False,False,https://sinyi.in/o/FS199910HB/0/3,0,2,,1,False,False,630,,,3房2廳2衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,FS209720HB,北港鎮福茂美美農地,23.59742,120.30287,['https://img.hbhousing.com.tw/pictures/D539/D539FS209720a.jpg'],https://img.hbhousing.com.tw/pictures/D539/D539FS209720a.jpg,,,,,0.0,雲林縣北港鎮福茂段,--,['I'],['I'],0,1200,0.0,463.71,0,-1.0,,0,0,False,,[],0,False,False,https://sinyi.in/o/FS209720HB/0/3,0,2,,3,False,False,651,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,FS221938HB,北港大地坪別墅,23.565240431,120.302848823,['https://img.hbhousing.com.tw/pictures/D153/D153FS221938a.jpg'],https://img.hbhousing.com.tw/pictures/D153/D153FS221938a.jpg,,,,,0.0,雲林縣北港鎮博愛路,41.2年,['D'],['D'],0,1880,135.07,49.29,1,135.07,11房3廳4衛,1-4,4,True,['6'],[],3,False,False,https://sinyi.in/o/FS221938HB/0/3,0,2,,1,False,False,651,,,11房3廳4衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,HS88766HB,水林2.8分超便宜農地,23.56367,120.21219,['https://img.hbhousing.com.tw/pictures/D358/D358HS88766a.jpg'],https://img.hbhousing.com.tw/pictures/D358/D358HS88766a.jpg,,,,,0.0,雲林縣水林鄉大興段,--,['I'],['I'],0,288,0.0,854.26,0,-1.0,,0,0,False,,[],2,False,False,https://sinyi.in/o/HS88766HB/0/3,0,2,,3,False,False,652,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB02183GH,水碓3.53分農地,23.66165,120.56485,['https://img.great-home.com.tw/pictures/J016/J016JB02183a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB02183a.jpg,,,,,0.0,雲林縣古坑鄉水碓東段,--,['I'],['I'],0,741,0.0,1065.45,0,-1.0,,0,0,False,,[],4,False,False,https://sinyi.in/o/JB02183GH/0/3,0,2,,3,False,False,646,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB03006GH,虎尾黃金商業透天,23.710990729383,120.43590741276,['https://img.great-home.com.tw/pictures/J063/J063JB03006a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB03006a.jpg,,,,,0.0,雲林縣虎尾鎮林森路一段,27.7年,['E'],['E'],0,2880,52.87,32.0,0,49.3,7房3廳5衛,1-4,0,False,,[],2,False,False,https://sinyi.in/o/JB03006GH/0/3,0,2,,1,False,False,632,,,7房3廳5衛,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB04068GH,東勢東北村6.8分都內農地,23.681179170913,120.25674947509,['https://img.great-home.com.tw/pictures/J057/J057JB04068a.jpg'],https://img.great-home.com.tw/pictures/J057/J057JB04068a.jpg,,,,,0.0,雲林縣東勢鄉內環東路,--,['I'],['I'],0,1362,0.0,2020.4,0,-1.0,,0,0,False,,[],6,False,False,https://sinyi.in/o/JB04068GH/0/3,0,2,,3,False,False,635,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB04069GH,東勢三塊厝5.1分農地,23.67693963452,120.24452747607,['https://img.great-home.com.tw/pictures/J057/J057JB04069a.jpg'],https://img.great-home.com.tw/pictures/J057/J057JB04069a.jpg,,,,,0.0,雲林縣東勢鄉嘉芳北路,--,['I'],['I'],0,673,0.0,1499.35,0,-1.0,,0,0,False,,[],8,False,False,https://sinyi.in/o/JB04069GH/0/3,0,2,,3,False,False,635,,,,False,False,雲林縣,Yunlin-county,21,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/21
,JB06841GH,麥寮散步商圈市區宅,23.798185219369,120.27420820761,['https://img.great-home.com.tw/pictures/J063/J063JB06841a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB06841a.jpg,,,,,0.0,雲林縣麥寮鄉仁德路,19.6年,['D'],['D'],0,900,61.23,25.0,1,61.23,5房3廳6衛,1-3,3,False,,[],29,False,False,https://sinyi.in/o/JB06841GH/0/3,0,2,,1,False,False,638,,,5房3廳6衛,False,False,雲林縣,Yunlin-county,22,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/22
,JB07125GH,黃厝持份建地,23.694221636538,120.55667587371,['https://img.great-home.com.tw/pictures/J043/J043JB07125a.jpg'],https://img.great-home.com.tw/pictures/J043/J043JB07125a.jpg,,,,,0.0,雲林縣斗六市黃厝段,--,['I'],['I'],0,112,0.0,32.15,0,-1.0,,0,0,False,,[],8,False,False,https://sinyi.in/o/JB07125GH/0/3,0,2,,3,False,False,640,,,,False,False,雲林縣,Yunlin-county,22,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/22
,JB07464GH,麥寮初見之所,23.770477406655,120.29095798558,['https://img.great-home.com.tw/pictures/J063/J063JB07464a.jpg'],https://img.great-home.com.tw/pictures/J063/J063JB07464a.jpg,,,,,0.0,雲林縣麥寮鄉興化,4.4年,['D'],['D'],0,1280,55.29,52.0,1,55.29,4房2廳4衛,1-3,3,False,,[],9,False,False,https://sinyi.in/o/JB07464GH/0/3,0,2,,1,False,False,638,,,4房2廳4衛,False,False,雲林縣,Yunlin-county,22,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/22
,JB07596GH,太平路大店面,23.7079800267,120.541518254,['https://img.great-home.com.tw/pictures/J016/J016JB07596a.jpg'],https://img.great-home.com.tw/pictures/J016/J016JB07596a.jpg,,,,,0.0,雲林縣斗六市太平路,48.1年,['E'],['E'],0,3800,461.26,138.35,0,461.26,30房4廳5衛,1-4,4,True,['6'],[],4,False,False,https://sinyi.in/o/JB07596GH/0/3,0,2,,1,False,False,640,,,30房4廳5衛,False,False,雲林縣,Yunlin-county,22,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/22
,JB07808GH,土庫馬光厝雙面路田,23.713922063584,120.3484791247,['https://img.great-home.com.tw/pictures/J028/J028JB07808a.jpg'],https://img.great-home.com.tw/pictures/J028/J028JB07808a.jpg,,,,,0.0,雲林縣土庫鎮馬公厝段,--,['I'],['I'],0,962,0.0,831.88,0,-1.0,,0,0,False,,[],9,False,False,https://sinyi.in/o/JB07808GH/0/3,0,2,,3,False,False,633,,,,False,False,雲林縣,Yunlin-county,22,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/22
,JB07881GH,莿桐大美全新公寓(A6),23.7398119831,120.515610108,['https://img.great-home.com.tw/pictures/J043/J043JB07881a.jpg'],https://img.great-home.com.tw/pictures/J043/J043JB07881a.jpg,,,,,0.0,雲林縣莿桐鄉大美,0.8年,['M'],['M'],0,498,26.05,10.09,1,17.66,2房1廳1衛,3,4,False,,[],2,False,False,https://sinyi.in/o/JB07881GH/0/3,0,2,,1,False,False,647,,,2房1廳1衛,False,False,雲林縣,Yunlin-county,22,https://www.sinyi.com.tw/buy/list/Yunlin-county/default-desc/22
