objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,60905A,礁溪臨路農地Ａ,24.834349181375,121.78778100661,['https://res.sinyi.com.tw/buy/60905A/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/60905A/bigimg/A.JPG,,,,,10.8,宜蘭縣礁溪鄉白雲六路,--,['I'],['I'],2888,3200,0.0,759.73,0,-1.0,,,,False,,['100'],6,False,False,https://sinyi.in/o/60905A/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,3996WN,宜蘭三星鄉農地,24.65281,121.71362,['https://res.sinyi.com.tw/buy/3996WN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3996WN/bigimg/A.JPG,,,,,0.0,宜蘭縣三星鄉農義路一段,--,['I'],['I'],2350,2350,0.0,1535.46,0,-1.0,,,,False,,['100'],4,False,False,https://sinyi.in/o/3996WN/0/3,2,1,,3,False,False,266,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,4106QT,冬山再起＊綠蔭盎然美築,24.670245,121.81053,['https://res.sinyi.com.tw/buy/4106QT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4106QT/bigimg/A.JPG,,,,,0.0,宜蘭縣冬山鄉東八路,2.4年,"['G', 'H']","['G', 'H']",1780,1780,27.82,512.46,0,27.82,1廳,1-1,1,False,,"['1', '100']",23,False,False,https://sinyi.in/o/4106QT/0/3,2,1,,1,False,False,269,1.0,,1廳,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,4300XY,★宜蘭大學旁方正黃金土地,24.746763,121.741145,['https://res.sinyi.com.tw/buy/4300XY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4300XY/bigimg/A.JPG,,,,,0.0,宜蘭縣宜蘭市女中路,--,['I'],['I'],4588,4588,0.0,83.99,0,-1.0,,,,False,,"['18', '100', '107', '111']",34,False,False,https://sinyi.in/o/4300XY/0/3,2,1,,3,False,False,260,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,1256RB,礁溪網美風民宿透天,24.83344,121.777145,['https://res.sinyi.com.tw/buy/1256RB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1256RB/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉公園北路,1.8年,"['D', 'F']","['N', 'F']",5800,5800,140.37,63.61,1,127.03,4房5衛,1-5,5,True,['9'],"['7', '3', '4', '5', '2', '16', '18', '102', '107']",201,False,False,https://sinyi.in/o/1256RB/0/3,2,1,,1,False,False,262,3.0,2廳,4房2廳5衛,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,2151TR,礁溪仁愛路市區稀有寶地Ａ,24.825363616844,121.76743701106,['https://res.sinyi.com.tw/buy/2151TR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2151TR/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉仁愛路,--,['I'],['I'],1468,1468,0.0,20.03,0,-1.0,,,,False,,"['16', '18', '19', '100', '107']",29,False,False,https://sinyi.in/o/2151TR/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,59890P,礁溪仁愛路市區稀有寶地Ｃ,24.825383054931,121.76743159116,['https://res.sinyi.com.tw/buy/59890P/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/59890P/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉仁愛路,--,['I'],['I'],499,499,0.0,7.05,0,-1.0,,,,False,,"['16', '18', '19', '100', '107']",42,False,False,https://sinyi.in/o/59890P/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,8815UV,礁溪仁愛路市區稀有寶地Ｄ,24.825344124427,121.76745301542,['https://res.sinyi.com.tw/buy/8815UV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8815UV/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉仁愛路,--,['I'],['I'],998,998,0.0,13.17,0,-1.0,,,,False,,"['16', '18', '19', '100', '107']",9,False,False,https://sinyi.in/o/8815UV/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,9087JD,礁溪仁愛路市區稀有寶地Ｂ,24.825314873517,121.76745303299,['https://res.sinyi.com.tw/buy/9087JD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9087JD/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉仁愛路,--,['I'],['I'],988,988,0.0,12.97,0,-1.0,,,,False,,"['16', '18', '19', '100', '107']",7,False,False,https://sinyi.in/o/9087JD/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,1124ZP,蘇澳精裝溫馨樂活透天,24.575962,121.837203,['https://res.sinyi.com.tw/buy/1124ZP/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1124ZP/bigimg/A.JPG,,,,,0.0,宜蘭縣蘇澳鎮永樂路,44.5年,['D'],['N'],598,598,33.36,25.44,0,28.55,2房3廳1衛,1-2,2,False,,"['7', '6', '5', '20']",150,False,False,https://sinyi.in/o/1124ZP/0/3,2,1,,1,False,False,270,1.0,1房1衛,3房3廳2衛,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,52799B,礁溪白玉稀有寶地,24.83297,121.78779,['https://res.sinyi.com.tw/buy/52799B/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/52799B/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉份尾一路,--,['I'],['I'],3998,3998,0.0,176.66,0,-1.0,,,,False,,['100'],12,False,False,https://sinyi.in/o/52799B/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,4903YN,大馬路旁大地坪透天店面,24.630696,121.796965,['https://res.sinyi.com.tw/buy/4903YN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4903YN/bigimg/A.JPG,,,,,0.0,宜蘭縣冬山鄉冬山路一段,54.9年,['D'],['N'],1788,1788,16.94,70.09,0,16.94,1廳,1-1,1,False,,"['7', '6', '3', '4', '5', '19', '107']",128,False,False,https://sinyi.in/o/4903YN/0/3,2,1,,1,False,False,269,1.0,2房1廳1衛,2房2廳1衛,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,7050SB,宜蘭透天豪華民宿,24.697071,121.822173,['https://res.sinyi.com.tw/buy/7050SB/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7050SB/bigimg/A.JPG,,,,,0.0,宜蘭縣五結鄉大眾三路,8.0年,['D'],['N'],2488,2488,91.21,154.3,1,89.3,4房4廳5衛,1-3,3,False,,"['7', '3', '4', '5']",497,False,False,https://sinyi.in/o/7050SB/0/3,2,1,,1,False,False,268,1.0,,4房4廳5衛,False,False,宜蘭縣,Yilan-county,4,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/4
,4937AW,心旅蘭陽◆宜蘭透天,24.756786,121.756867,['https://res.sinyi.com.tw/buy/4937AW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4937AW/bigimg/A.JPG,,,,,0.0,宜蘭縣宜蘭市新民路,34.6年,"['D', 'E']","['N', 'E']",3780,3780,152.02,40.24,1,144.19,8房8廳5衛,1-5,5,False,,"['4', '5', '2', '16', '18', '19', '107']",77,False,False,https://sinyi.in/o/4937AW/0/3,2,1,,1,False,False,260,1.0,,8房8廳5衛,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,1037FQ,礁溪優質民宿,24.826594,121.769806,['https://res.sinyi.com.tw/buy/1037FQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1037FQ/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉仁愛路,37.7年,['D'],['N'],6980,6980,62.31,31.31,1,55.79,4房3廳2衛,1-3,3,False,,"['7', '16', '18', '107']",22,False,False,https://sinyi.in/o/1037FQ/0/3,2,1,,1,False,False,262,1.0,1衛,4房3廳3衛,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,7181QD,方正土地２３１坪,24.830383,121.774455,['https://res.sinyi.com.tw/buy/7181QD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7181QD/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉健康路,--,['I'],['I'],23000,23000,0.0,231.25,0,-1.0,,,,False,,"['16', '18', '107']",19,False,False,https://sinyi.in/o/7181QD/0/3,2,1,,3,False,False,262,3.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,1860YX,宜蘭中福酒廠後方農地Ａ,24.663668,121.709946,['https://res.sinyi.com.tw/buy/1860YX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1860YX/bigimg/A.JPG,,,,,0.0,宜蘭縣三星鄉大隱七路,--,['I'],['I'],1680,1680,0.0,816.89,0,-1.0,,,,False,,['100'],21,False,False,https://sinyi.in/o/1860YX/0/3,2,1,,3,False,False,266,1.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,3866GV,宜蘭中福酒廠後方農地Ｂ,24.66339,121.710143,['https://res.sinyi.com.tw/buy/3866GV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3866GV/bigimg/A.JPG,,,,,0.0,宜蘭縣三星鄉大隱七路,--,['I'],['I'],1280,1280,0.0,604.82,0,-1.0,,,,False,,['100'],10,False,False,https://sinyi.in/o/3866GV/0/3,2,1,,3,False,False,266,1.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,46510J,【宜蘭礁溪】福氣土地,24.81647,121.79861,['https://res.sinyi.com.tw/buy/46510J/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/46510J/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉大塭路,--,['I'],['I'],3388,3388,0.0,1218.74,0,-1.0,,,,False,,['100'],17,False,False,https://sinyi.in/o/46510J/0/3,2,1,,3,False,False,262,1.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,0018SR,宜蘭壯圍開心農場,24.741123,121.794691,['https://res.sinyi.com.tw/buy/0018SR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0018SR/bigimg/A.JPG,,,,,-19.15,宜蘭縣壯圍鄉中央路二段,--,['I'],['I'],804,650,0.0,401.65,0,-1.0,,,,False,,[],32,False,False,https://sinyi.in/o/0018SR/0/3,2,1,,3,False,False,263,1.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,9932GG,蘇澳都計亮麗總部暨物流,24.61063,121.849748,['https://res.sinyi.com.tw/buy/9932GG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9932GG/bigimg/A.JPG,,,,,0.0,宜蘭縣蘇澳鎮三民路,6.7年,"['H', 'G']","['H', 'G']",165000,165000,7892.41,5508.73,1,6317.36,30房10廳18衛,1-6,6,True,['6'],"['7', '6', '4', '5', '102']",243,False,False,https://sinyi.in/o/9932GG/0/3,2,1,,1,False,False,270,3.0,,30房10廳18衛,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,2228YF,礁溪８５６坪溫泉住宅地,24.82634,121.759067,['https://res.sinyi.com.tw/buy/2228YF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2228YF/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉得子三路,--,['I'],['I'],55688,55688,0.0,855.59,0,-1.0,,,,False,,[],13,False,False,https://sinyi.in/o/2228YF/0/3,2,1,,3,False,False,262,3.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,2238HF,礁溪３８２４溫泉住宅地,24.82652,121.75888,['https://res.sinyi.com.tw/buy/2238HF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2238HF/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉得子三路,--,['I'],['I'],248608,248608,0.0,3823.87,0,-1.0,,,,False,,[],15,False,False,https://sinyi.in/o/2238HF/0/3,2,1,,3,False,False,262,3.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,5313KW,礁溪２９６８溫泉住宅地,24.82662,121.75852,['https://res.sinyi.com.tw/buy/5313KW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5313KW/bigimg/A.JPG,,,,,0.0,宜蘭縣礁溪鄉得子三路,--,['I'],['I'],192920,192920,0.0,2968.28,0,-1.0,,,,False,,[],7,False,False,https://sinyi.in/o/5313KW/0/3,2,1,,3,False,False,262,3.0,,,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
,5734MR,宜蘭壯圍．黎明京都．透天,24.773713,121.791758,['https://res.sinyi.com.tw/buy/5734MR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5734MR/bigimg/A.JPG,,,,,0.0,宜蘭縣壯圍鄉永美路二段,6.0年,['D'],['D'],1688,1688,56.8,36.77,1,56.79,5房2廳4衛,1-3,3,True,['9'],"['7', '3', '4', '2', '20']",296,False,False,https://sinyi.in/o/5734MR/0/3,2,1,,1,False,False,263,1.0,,5房2廳4衛,False,False,宜蘭縣,Yilan-county,5,https://www.sinyi.com.tw/buy/list/Yilan-county/default-desc/5
